weekend_sat,px_open,px_close,px_high,px_low,ret_pct,range_pct,rv_vol_ann,wd_vol_ann,vol_ratio,iv_weekend,iv_weekday,iv_minus_rv,iv_wknd_ratio
2025-06-21 00:00:00+00:00,103250,101012,103999,98434,-2.16755,5.65353,0.481022,0.347872,1.38275,0.292366,0.387885,-0.188656,0.753743
2025-06-28 00:00:00+00:00,107030,108416,108528,106918,1.2945,1.50535,0.14604,0.352923,0.4138,0.216605,0.353559,0.070565,0.612641
2025-07-05 00:00:00+00:00,108066,109270,109557,107890,1.11367,1.54462,0.15033,0.271565,0.553568,0.214168,0.27561,0.0638383,0.777068
2025-07-12 00:00:00+00:00,117628,119185,119440,117046,1.32323,2.04536,0.204372,0.356546,0.5732,0.285624,0.28022,0.0812519,1.01928
2025-07-19 00:00:00+00:00,117996,117350,118972,117017,-0.547474,1.67027,0.215952,0.423875,0.509471,0.267345,0.391935,0.0513922,0.682114
2025-07-26 00:00:00+00:00,117550,119518,119882,117240,1.67417,2.25263,0.190309,0.363266,0.523882,0.270683,0.325457,0.0803742,0.831701
2025-08-02 00:00:00+00:00,113185,114211,114686,112009,0.906481,2.38954,0.23245,0.328652,0.707284,0.273661,0.338442,0.0412107,0.808591
2025-08-09 00:00:00+00:00,116737,119347,119350,116406,2.23579,2.52908,0.229812,0.265421,0.865842,0.203914,0.302269,-0.0258981,0.674612
2025-08-16 00:00:00+00:00,117434,117502,118560,117300,0.0574788,1.07374,0.146514,0.40909,0.358146,0.222037,0.31479,0.0755225,0.705348
2025-08-23 00:00:00+00:00,116925,113500,117030,112200,-2.92966,4.30572,0.31201,0.358704,0.869825,0.305917,0.329639,-0.00609273,0.928035
2025-08-30 00:00:00+00:00,108291,108255,109474,107427,-0.0332438,1.90595,0.192415,0.385971,0.498522,0.292982,0.336986,0.100567,0.869418
2025-09-06 00:00:00+00:00,110654,111160,111518,110020,0.457279,1.36203,0.147094,0.33879,0.434173,0.290679,0.33462,0.143585,0.868684
2025-09-13 00:00:00+00:00,116136,115375,116358,115300,-0.655694,0.917606,0.147126,0.27856,0.528166,0.210493,0.318037,0.0633673,0.661851
2025-09-20 00:00:00+00:00,115694,115316,116154,115290,-0.327155,0.748981,0.0941637,0.255619,0.368375,0.203861,0.379731,0.109697,0.536857
2025-09-27 00:00:00+00:00,109707,112246,112400,109149,2.31435,2.97804,0.145566,0.317675,0.458223,0.23471,0.283011,0.0891444,0.829334
2025-10-04 00:00:00+00:00,122250,123586,125510,121672,1.09367,3.15479,0.315478,0.308235,1.0235,0.261713,0.281513,-0.0537642,0.929667
2025-10-11 00:00:00+00:00,113133,115062,115552,109786,1.70463,5.25156,0.553767,0.978805,0.565758,0.372754,0.357563,-0.181013,1.04248
2025-10-18 00:00:00+00:00,106422,108713,109492,106159,2.15275,3.1401,0.310726,0.513942,0.604593,0.445813,0.435582,0.135087,1.02349
2025-10-25 00:00:00+00:00,111057,114618,114878,110748,3.20646,3.72966,0.266181,0.479713,0.554875,0.275214,0.460721,0.0090335,0.597355
2025-11-01 00:00:00+00:00,109426,110586,111200,109394,1.05916,1.65045,0.23611,0.479855,0.492044,0.301466,0.441561,0.0653565,0.682728
2025-11-08 00:00:00+00:00,103108,104727,105174,101482,1.57069,3.63858,0.346154,0.581327,0.595454,0.342671,0.519538,-0.00348299,0.659568
2025-11-15 00:00:00+00:00,94906,94190.5,96612,92946.5,-0.753904,3.94367,0.480133,0.554209,0.866339,0.463911,0.409096,-0.0162224,1.13399
2025-11-22 00:00:00+00:00,85240.5,86801,87981,83482.5,1.8307,5.38855,0.435649,0.726916,0.599312,0.653162,0.580833,0.217512,1.12453
2025-11-29 00:00:00+00:00,90968,90384.5,91972,90331,-0.641434,1.81665,0.249829,0.483325,0.516896,0.274056,0.446732,0.0242277,0.613469
2025-12-06 00:00:00+00:00,89197,90402,91666,87871,1.35094,4.31883,0.375739,0.571737,0.65719,0.339433,0.496452,-0.0363065,0.683717
2025-12-13 00:00:00+00:00,90411.5,88150.5,90613,87939,-2.50079,3.04074,0.239514,0.498674,0.480301,0.310046,0.562102,0.070532,0.551583
2025-12-20 00:00:00+00:00,88064.5,88645,89040.5,87673.5,0.659176,1.55919,0.209795,0.576877,0.363673,0.359799,0.481856,0.150004,0.746694
2025-12-27 00:00:00+00:00,87304,87901.5,87964,87248.5,0.68439,0.820071,0.133474,0.369568,0.361161,0.311218,0.358039,0.177745,0.869231
2026-01-03 00:00:00+00:00,90002,91538,91690.5,89400,1.70663,2.56208,0.220479,0.330888,0.666325,0.295712,0.366459,0.0752329,0.806945
2026-01-10 00:00:00+00:00,90532.5,90928.5,91094,90280,0.437412,0.901639,0.14997,0.385533,0.388994,0.258498,0.423287,0.108528,0.610693
2026-01-17 00:00:00+00:00,95527,93610.5,95556.5,93610.5,-2.00624,2.07883,0.182912,0.407041,0.449369,0.216355,0.397583,0.0334432,0.544177
2026-01-24 00:00:00+00:00,89515,86599.5,89834,86185,-3.257,4.23392,0.254898,0.461377,0.552472,0.231234,0.430628,-0.0236638,0.53697
2026-01-31 00:00:00+00:00,84035,76900,84139,75928.5,-8.49051,10.8135,0.734155,0.483825,1.5174,0.376921,0.391876,-0.357235,0.961837
2026-02-07 00:00:00+00:00,70217,70274,71885,67610,0.0811769,6.32303,0.742203,1.08837,0.681942,0.778899,0.649231,0.0366959,1.19972
2026-02-14 00:00:00+00:00,68809.5,68800.5,70872.5,68095,-0.0130796,4.07886,0.44182,0.635101,0.695668,0.370556,0.633466,-0.0712638,0.584966
2026-02-21 00:00:00+00:00,67991,67607,68658.5,67232.5,-0.564781,2.121,0.235428,0.529935,0.444259,0.346827,0.502455,0.111399,0.690265
2026-02-28 00:00:00+00:00,65862,65776,68066,63158,-0.130576,7.77099,0.719569,0.613807,1.17231,0.39186,0.555699,-0.32771,0.705164
2026-03-07 00:00:00+00:00,68104.5,65964.5,68519.5,65638,-3.14223,4.38999,0.447194,0.658141,0.67948,0.452377,0.60552,0.00518315,0.747089
2026-03-14 00:00:00+00:00,70831,72838.5,73019,70471,2.83421,3.61567,0.297449,0.565029,0.526432,0.393899,0.533318,0.0964497,0.738582
2026-03-21 00:00:00+00:00,70565.5,67854,71029.5,67378,-3.84253,5.41942,0.364802,0.506443,0.720321,0.401723,0.540837,0.0369211,0.74278
2026-03-28 00:00:00+00:00,66406,65960.5,67200.5,65017.5,-0.670873,3.35756,0.339873,0.567586,0.598805,0.461515,0.527872,0.121642,0.874293
2026-04-04 00:00:00+00:00,66919,69028.5,69041.5,66644.5,3.15232,3.5967,0.248106,0.471063,0.526694,0.29772,0.512602,0.0496142,0.580801
2026-04-11 00:00:00+00:00,72885,70731.5,73755.5,70583.5,-2.95465,4.49397,0.332015,0.445432,0.745378,0.309618,0.481572,-0.0223966,0.642932
2026-04-18 00:00:00+00:00,77182,73806,77364.5,73806,-4.37408,4.82142,0.318825,0.449465,0.709344,0.336267,0.4291,0.0174418,0.783656
2026-04-25 00:00:00+00:00,77424.5,78680.5,78773.5,77204,1.62223,2.03293,0.234313,0.393773,0.595047,0.279521,0.421723,0.0452078,0.662807
2026-05-02 00:00:00+00:00,78267.5,78580.5,79347.5,78045.5,0.399911,1.66826,0.210917,0.334344,0.63084,0.238888,0.377218,0.0279704,0.633288
2026-05-09 00:00:00+00:00,80184.5,82201.5,82403,80157,2.51545,2.802,0.235299,0.357371,0.658416,0.229577,0.366011,-0.00572169,0.627242
2026-05-16 00:00:00+00:00,79094,77406.5,79173.5,77180,-2.13354,2.58292,0.21521,0.324035,0.664158,0.279759,0.349454,0.0645482,0.80056
2026-05-23 00:00:00+00:00,75504,76983.5,77226.5,74264.5,1.9595,3.98845,0.302967,0.309156,0.979984,0.218237,0.339391,-0.0847304,0.643025
2026-05-30 00:00:00+00:00,73372,73587,74174,73171,0.293027,1.37076,0.185684,0.334523,0.555071,0.247664,0.32412,0.0619804,0.764112
2026-06-06 00:00:00+00:00,61365.5,63304,63618.5,59475.5,3.15894,6.96589,0.682731,0.745583,0.915702,0.545131,0.470082,-0.137601,1.15965
2026-06-13 00:00:00+00:00,63542,65723.5,65732.5,63460.5,3.43316,3.58018,0.272205,0.495803,0.549018,0.290416,0.512661,0.0182114,0.566487
2026-06-20 00:00:00+00:00,63474.5,63249,64475.5,63145.5,-0.355261,2.10625,0.28336,0.429267,0.660104,0.28811,0.383305,0.0047496,0.751646
2026-06-27 00:00:00+00:00,60035.5,59503.5,60812,58933.5,-0.886142,3.18749,0.336768,0.554239,0.607623,0.416758,0.45393,0.0799905,0.918112
2026-07-04 00:00:00+00:00,62535,63624,63937.5,62308.5,1.74142,2.61441,0.263384,0.458285,0.574717,0.234561,0.482278,-0.0288229,0.486361
2026-07-11 00:00:00+00:00,64076.5,63759.5,64460.5,63637.5,-0.494721,1.29326,0.19876,0.419605,0.473683,0.238844,0.385069,0.0400842,0.620262
2026-07-18 00:00:00+00:00,63900,64704.5,64869.5,63868.5,1.259,1.56728,0.164766,0.352478,0.467451,0.22192,0.34655,0.0571545,0.64037
2026-07-25 00:00:00+00:00,64134.5,65357.5,65499.5,63762,1.90693,2.72498,0.148526,0.317022,0.468503,0.208125,0.341273,0.059599,0.609849
2026-08-01 00:00:00+00:00,62900,63524.5,63661,62333.5,0.992846,2.12967,0.206207,0.338647,0.608912,0.228228,0.399497,0.0220216,0.571289
2026-08-08 00:00:00+00:00,64883.5,64869,65363,64700,-0.0223477,1.02473,0.107613,0.272382,0.395079,0.17851,0.271496,0.0708972,0.657505
