fri,entry_ts,instrument,cp,strike,expiry,T_days,wknd_frac,abs_delta,iv_in,iv_out,iv_change,index_move_pct,vega_usd,gamma_per_vega,theta_per_vega,volga_per_vega,vanna_per_vega,charm_per_day,vega_traded_in_window,net_per_vega,gross_per_vega
2025-11-21,2025-11-21 11:57:41.855000+00:00,BTC-23NOV25-81000-P,P,81000,2025-11-23 08:00:00+00:00,1.83333,0.726639,0.386273,0.7826,0.6897,-0.0929,3.30975,2228.49,254.397,-0.213436,0.0863399,-4.21324,0.0243845,79086.1,0.178009,0.213465
2025-11-21,2025-11-21 12:02:28.469000+00:00,BTC-24NOV25-82000-P,P,82000,2025-11-24 08:00:00+00:00,2.83333,0.706311,0.468678,0.7126,0.6425,-0.0701,3.23239,2881.85,180.78,-0.125753,0.00174313,-0.251746,0.00110931,17183.7,0.0971699,0.136653
2025-11-21,2025-11-21 11:55:10.008000+00:00,BTC-24NOV25-81000-P,P,81000,2025-11-24 08:00:00+00:00,2.83333,0.705047,0.394803,0.7246,0.6793,-0.0453,3.11843,2788.95,177.786,-0.127871,0.0748227,-3.18136,0.0137982,36475.9,0.111508,0.149449
2025-11-21,2025-11-21 12:06:41.591000+00:00,BTC-23NOV25-82000-P,P,82000,2025-11-23 08:00:00+00:00,1.83333,0.729121,0.48978,0.7703,0.6162,-0.1541,3.59761,2317.48,258.459,-0.210082,-0.000963785,0.530018,-0.00314717,39198.2,0.185212,0.226425
2025-11-21,2025-11-21 11:52:22.195000+00:00,BTC-23NOV25-83000-P,P,83000,2025-11-23 08:00:00+00:00,1.83333,0.725177,0.5589,0.7418,0.528,-0.2138,3.59252,2299.78,268.389,-0.202309,0.0402388,3.8241,-0.0216343,56541.5,0.310444,0.352321
2025-11-21,2025-11-21 12:09:58.969000+00:00,BTC-24NOV25-83000-P,P,83000,2025-11-24 08:00:00+00:00,2.83333,0.707614,0.569993,0.707,0.5954,-0.1116,3.91963,2835.66,182.212,-0.124765,0.0593576,3.82651,-0.0165225,8390.04,0.192403,0.235244
2025-11-21,2025-11-21 12:09:59.128000+00:00,BTC-25NOV25-82000-C,C,82000,2025-11-25 08:00:00+00:00,3.83333,0.522685,0.510496,0.7057,0.6573,-0.0484,4.03161,3348.94,134.926,-0.0920478,-0.00171658,0.635602,-0.00239111,36488,-0.0259968,0.00955617
2025-11-21,2025-11-21 12:21:19.298000+00:00,BTC-25NOV25-84000-P,P,84000,2025-11-25 08:00:00+00:00,3.83333,0.523762,0.634905,0.7364,0.5584,-0.178,4.02963,3144.94,129.301,-0.0960522,0.196012,5.55911,-0.0205759,9834.41,0.0755212,0.115311
2025-11-21,2025-11-21 11:38:37.885000+00:00,BTC-23NOV25-84000-P,P,84000,2025-11-23 08:00:00+00:00,1.83333,0.721433,0.623574,0.7175,0.4301,-0.2874,3.02975,2220.15,277.479,-0.195682,0.16191,7.22135,-0.0380032,4514.77,0.411126,0.458153
2025-11-21,2025-11-21 12:23:36.769000+00:00,BTC-24NOV25-80000-P,P,80000,2025-11-24 08:00:00+00:00,2.83333,0.709991,0.422618,0.7948,0.7404,-0.0544,5.02546,2790.1,162.083,-0.140259,0.0305966,-1.78236,0.00862175,16537.8,0.0786364,0.115735
2025-11-21,2025-11-21 12:23:48.035000+00:00,BTC-25NOV25-83000-C,C,83000,2025-11-25 08:00:00+00:00,3.83333,0.523998,0.386674,0.7211,0.6043,-0.1168,4.59312,3179.16,132.045,-0.0940565,0.143834,4.88663,-0.0180317,97272.7,0.141104,0.177009
2025-11-21,2025-11-21 11:33:24.820000+00:00,BTC-28NOV25-85000-P,P,85000,2025-11-28 08:00:00+00:00,6.83333,0.291894,0.593197,0.6256,0.5911,-0.0345,2.68697,4405.66,85.3814,-0.0457756,0.121507,3.75951,-0.00913544,22162.7,0.0653987,0.0937053
2025-11-21,2025-11-21 12:30:39.059000+00:00,BTC-25NOV25-84000-C,C,84000,2025-11-25 08:00:00+00:00,3.83333,0.524652,0.350789,0.7345,0.5868,-0.1477,4.65795,3093.45,129.636,-0.0958043,0.237724,6.07382,-0.022117,6177.98,0.101959,0.137167
2025-11-21,2025-11-21 12:41:26.915000+00:00,BTC-24NOV25-84000-P,P,84000,2025-11-24 08:00:00+00:00,2.83333,0.713127,0.586454,0.7377,0.5294,-0.2083,3.04537,2837.43,174.629,-0.130182,0.0829438,4.33854,-0.0193903,5640.53,0.374527,0.416185
2025-11-28,2025-11-28 12:02:55.940000+00:00,BTC-1DEC25-91000-C,C,91000,2025-12-01 08:00:00+00:00,2.83333,0.70639,0.585588,0.301,0.2829,-0.0181,-0.625281,3141.56,427.985,-0.0531176,0.136165,-7.15027,0.0130415,31534.7,-0.0274354,0.0176221
2025-11-28,2025-11-28 12:11:46.688000+00:00,BTC-5DEC25-90000-C,C,90000,2025-12-05 08:00:00+00:00,6.83333,0.293034,0.630565,0.4194,0.4479,0.0285,-0.726314,4729.39,127.36,-0.0306878,0.219106,-4.80615,0.00761617,14178.6,-0.0160624,0.0124882
2025-11-28,2025-11-28 12:29:24.312000+00:00,BTC-5DEC25-92000-P,P,92000,2025-12-05 08:00:00+00:00,6.83333,0.29356,0.521974,0.3912,0.4345,0.0433,-0.763853,4992.44,136.54,-0.0286244,0.0152353,2.02651,-0.00316162,19851.1,-0.022134,0.00370586
2025-11-28,2025-11-28 12:36:07.183000+00:00,BTC-5DEC25-91000-P,P,91000,2025-12-05 08:00:00+00:00,6.83333,0.293761,0.43659,0.3962,0.4291,0.0329,-0.831388,4939.89,134.817,-0.0289902,0.0423386,-1.9409,0.0030326,54537,-0.0177619,0.00740644
2025-11-28,2025-11-28 11:15:34.161000+00:00,BTC-30NOV25-91000-P,P,91000,2025-11-30 08:00:00+00:00,1.83333,0.715235,0.460657,0.268,0.187,-0.081,-0.299948,2564.6,742.877,-0.0730909,0.029853,-4.23573,0.0087102,10345.1,-0.0689204,-0.0122307
2025-11-28,2025-11-28 11:15:12.358000+00:00,BTC-5DEC25-93000-C,C,93000,2025-12-05 08:00:00+00:00,6.83333,0.291357,0.37503,0.3856,0.4245,0.0389,-0.468098,4736.82,138.523,-0.0282146,0.308277,7.05389,-0.0103236,14248.3,-0.0497646,-0.0226394
2025-12-05,2025-12-05 11:58:05.911000+00:00,BTC-7DEC25-92000-C,C,92000,2025-12-07 08:00:00+00:00,1.83333,0.726749,0.389492,0.3137,0.4897,0.176,-2.39937,2484.5,634.654,-0.0855545,0.271162,13.628,-0.0316915,2485.47,-0.0356858,-0.00103849
2025-12-05,2025-12-05 11:34:18.281000+00:00,BTC-12DEC25-92000-C,C,92000,2025-12-12 08:00:00+00:00,6.83333,0.291921,0.466155,0.4683,0.4863,0.018,-2.52837,4966.3,114.061,-0.0342659,0.0271253,2.32864,-0.00433981,24864.3,0.0120412,0.0380623
2025-12-12,2025-12-12 12:04:16.929000+00:00,BTC-19DEC25-93000-C,C,93000,2025-12-19 08:00:00+00:00,6.83333,0.29281,0.466526,0.4122,0.4086,-0.00360001,-2.13906,5026.71,129.584,-0.030161,0.0285983,2.48894,-0.00408328,15109.8,-0.0375812,-0.011359
2025-12-12,2025-12-12 12:05:18.811000+00:00,BTC-15DEC25-92000-C,C,92000,2025-12-15 08:00:00+00:00,2.83333,0.706803,0.555444,0.3439,0.3073,-0.0366,-2.25455,3214.53,374.596,-0.0606882,0.0441919,-3.59928,0.00760354,3212.41,-0.0494681,-0.0125623
2025-12-12,2025-12-12 12:09:29.177000+00:00,BTC-19DEC25-94000-C,C,94000,2025-12-19 08:00:00+00:00,6.83333,0.292965,0.384704,0.4056,0.4085,0.00289997,-2.2859,4828.79,131.693,-0.029678,0.251721,6.27926,-0.00974505,19385.9,-0.02713,-0.00134745
2025-12-19,2025-12-19 12:01:00.656000+00:00,BTC-26DEC25-90000-C,C,90000,2025-12-26 08:00:00+00:00,6.83333,0.292713,0.378989,0.4261,0.4019,-0.0242,0.175745,4593.75,125.357,-0.031178,0.264962,6.28489,-0.0102003,114098,0.051481,0.0764898
2025-12-19,2025-12-19 12:01:08.045000+00:00,BTC-21DEC25-88000-P,P,88000,2025-12-21 08:00:00+00:00,1.83333,0.727585,0.459394,0.3979,0.1963,-0.2016,0.146148,2481.34,500.354,-0.108518,0.0188941,-2.61508,0.00798206,4966.26,0.211891,0.250547
2025-12-19,2025-12-19 11:56:05.572000+00:00,BTC-23DEC25-88000-P,P,88000,2025-12-23 08:00:00+00:00,3.83333,0.52137,0.466488,0.4133,0.4122,-0.00110001,0.161434,3594.64,230.383,-0.0539087,0.00849916,-0.985956,0.00216537,3595.92,0.0557892,0.0867579
2025-12-19,2025-12-19 11:47:18.821000+00:00,BTC-22DEC25-89000-P,P,89000,2025-12-22 08:00:00+00:00,2.83333,0.703694,0.582678,0.402,0.3368,-0.0652,-0.026476,3036.1,320.457,-0.0709412,0.127218,6.90452,-0.0168441,3041.06,0.106956,0.143984
2025-12-19,2025-12-19 11:46:50.310000+00:00,BTC-22DEC25-89000-C,C,89000,2025-12-22 08:00:00+00:00,2.83333,0.703613,0.411973,0.3859,0.331,-0.0549,0.124751,3026.72,333.826,-0.0681,0.148371,7.5555,-0.0176415,3031.88,0.10444,0.13917
2025-12-19,2025-12-19 12:26:04.791000+00:00,BTC-21DEC25-88000-C,C,88000,2025-12-21 08:00:00+00:00,1.83333,0.734529,0.504763,0.4127,0.2067,-0.206,0.317581,2487.73,482.411,-0.112555,-0.000501861,0.588865,-0.00187384,9885.87,0.269687,0.314404
2025-12-19,2025-12-19 12:27:21.621000+00:00,BTC-22DEC25-88000-P,P,88000,2025-12-22 08:00:00+00:00,2.83333,0.710648,0.489916,0.4049,0.3522,-0.0527,0.287558,3092.94,318.161,-0.0714529,-0.000647649,0.290374,-0.000729039,3082.56,0.105554,0.141652
2025-12-19,2025-12-19 12:40:58.903000+00:00,BTC-23DEC25-87000-P,P,87000,2025-12-23 08:00:00+00:00,3.83333,0.525642,0.389051,0.4225,0.4089,-0.0136,0.46788,3457.89,225.367,-0.0551087,0.157977,-5.48772,0.0118858,3444.17,0.0704827,0.101787
2025-12-26,2025-12-26 12:00:10.019000+00:00,BTC-2JAN26-88000-C,C,88000,2026-01-02 08:00:00+00:00,6.83333,0.292688,0.561954,0.3564,0.3643,0.00790001,-0.99141,4776.05,149.873,-0.026078,0.0468822,-2.19747,0.00309029,19099.1,0.00145329,0.0285579
2025-12-26,2025-12-26 12:12:35.946000+00:00,BTC-29DEC25-89000-C,C,89000,2025-12-29 08:00:00+00:00,2.83333,0.708069,0.452176,0.3011,0.3168,0.0157,-0.890393,3094.88,427.843,-0.0531353,0.0583434,5.52114,-0.0102376,6165.56,-0.0568094,-0.0182982
2025-12-26,2025-12-26 12:13:31.873000+00:00,BTC-29DEC25-88000-P,P,88000,2025-12-29 08:00:00+00:00,2.83333,0.708231,0.381257,0.2977,0.2772,-0.0205,-0.918635,2977.93,432.729,-0.0525353,0.27922,-10.5035,0.0185323,2972.57,-0.0285371,0.0117832
2025-12-26,2025-12-26 11:40:55.669000+00:00,BTC-2JAN26-89000-C,C,89000,2026-01-02 08:00:00+00:00,6.83333,0.292117,0.47638,0.3507,0.3618,0.0111,-1.00108,4830.24,152.309,-0.025661,0.0181623,2.23674,-0.00312755,38712.5,-0.00721575,0.0191084
2025-12-26,2025-12-26 11:26:33.004000+00:00,BTC-30DEC25-89000-C,C,89000,2025-12-30 08:00:00+00:00,3.83333,0.518597,0.456445,0.3257,0.3327,0.00700001,-0.856433,3601.55,292.347,-0.0424826,0.0482877,4.29035,-0.00740691,21680.8,-0.0236241,0.00943013
2025-12-26,2025-12-26 11:26:01.440000+00:00,BTC-30DEC25-88000-P,P,88000,2025-12-30 08:00:00+00:00,3.83333,0.518547,0.410351,0.3262,0.3298,0.00360001,-0.809773,3530.84,291.899,-0.0425478,0.135008,-5.79751,0.00982784,14168.3,-0.0186331,0.014959
2026-01-02,2026-01-02 12:00:07.363000+00:00,BTC-6JAN26-90000-P,P,90000,2026-01-06 08:00:00+00:00,3.83333,0.521751,0.560765,0.3643,0.4256,0.0613,2.05784,3613.56,261.371,-0.0475174,0.0798486,5.09566,-0.00978426,18079.4,-0.0167987,0.0194957
2026-01-02,2026-01-02 12:00:11.256000+00:00,BTC-4JAN26-90000-P,P,90000,2026-01-04 08:00:00+00:00,1.83333,0.727324,0.60217,0.338,0.3508,0.0128,2.04173,2444.82,589.026,-0.0921818,0.216753,11.8103,-0.0297666,2444.72,0.0291881,0.078495
2026-01-02,2026-01-02 11:57:40.316000+00:00,BTC-9JAN26-88000-P,P,88000,2026-01-09 08:00:00+00:00,6.83333,0.292614,0.375096,0.4205,0.445,0.0245,1.33927,4642.84,127.026,-0.0307683,0.197549,-4.53428,0.00723894,78951,-0.0277562,-0.00142497
2026-01-02,2026-01-02 12:05:05.074000+00:00,BTC-9JAN26-90000-C,C,90000,2026-01-09 08:00:00+00:00,6.83333,0.292834,0.460845,0.409,0.4478,0.0388,2.16475,4854.64,130.598,-0.0299268,0.0370541,2.75593,-0.00448034,417851,-0.0693437,-0.0427732
2026-01-02,2026-01-02 11:51:16.927000+00:00,BTC-9JAN26-89000-P,P,89000,2026-01-09 08:00:00+00:00,6.83333,0.292424,0.452447,0.4136,0.4443,0.0307,1.90276,4848.53,129.146,-0.0302634,0.0181803,-1.1118,0.00182358,14545.7,0.00136881,0.0276838
2026-01-02,2026-01-02 12:11:24.849000+00:00,BTC-5JAN26-89000-C,C,89000,2026-01-05 08:00:00+00:00,2.83333,0.707863,0.554962,0.3494,0.4458,0.0964,2.14743,3110.31,368.699,-0.0616588,0.0423874,-3.48475,0.00748066,3105.89,-0.125155,-0.0838128
2026-01-02,2026-01-02 12:12:59.359000+00:00,BTC-9JAN26-91000-C,C,91000,2026-01-09 08:00:00+00:00,6.83333,0.29307,0.384046,0.4098,0.4466,0.0368,1.70351,4671.03,130.343,-0.0299854,0.252157,6.25473,-0.00980272,46850,-0.0253492,0.000970092
2026-01-02,2026-01-02 11:45:21.118000+00:00,BTC-9JAN26-90000-P,P,90000,2026-01-09 08:00:00+00:00,6.83333,0.292248,0.531334,0.4088,0.4376,0.0288,1.82912,4868.39,130.662,-0.0299122,0.0259316,2.40743,-0.00391864,19449.6,0.000208946,0.0273668
2026-01-02,2026-01-02 12:15:43.421000+00:00,BTC-4JAN26-89000-C,C,89000,2026-01-04 08:00:00+00:00,1.83333,0.73163,0.586168,0.3435,0.7322,0.3887,2.06383,2470.04,579.595,-0.0936818,0.121853,-7.91874,0.0204861,51498.9,-0.167378,-0.114463
2026-01-02,2026-01-02 12:15:47.358000+00:00,BTC-4JAN26-90000-C,C,90000,2026-01-04 08:00:00+00:00,1.83333,0.731649,0.404745,0.3412,0.4894,0.1482,2.05557,2457.19,583.502,-0.0930545,0.186254,10.9369,-0.0279563,2449.36,-0.120117,-0.0677552
2026-01-02,2026-01-02 11:31:21.373000+00:00,BTC-4JAN26-89000-P,P,89000,2026-01-04 08:00:00+00:00,1.83333,0.719467,0.42979,0.3275,0.4329,0.1054,2.26748,2486.5,607.911,-0.0893182,0.0838672,-6.65778,0.0165498,9968.22,0.0500825,0.0902793
2026-01-02,2026-01-02 12:36:23.545000+00:00,BTC-9JAN26-91000-P,P,91000,2026-01-09 08:00:00+00:00,6.83333,0.293769,0.614677,0.4018,0.429,0.0272,1.6883,4678.92,132.938,-0.0294,0.250393,6.2911,-0.00967787,4669.39,-0.0245633,0.00433401
2026-01-02,2026-01-02 12:40:25.645000+00:00,BTC-5JAN26-90000-P,P,90000,2026-01-05 08:00:00+00:00,2.83333,0.712947,0.581181,0.3344,0.363,0.0286,1.55274,3078.54,385.238,-0.0590118,0.142099,7.91565,-0.0160814,3062.52,0.00465045,0.0460322
2026-01-02,2026-01-02 12:41:24.192000+00:00,BTC-6JAN26-90000-C,C,90000,2026-01-06 08:00:00+00:00,3.83333,0.525682,0.437643,0.3637,0.4729,0.1092,2.30052,3611.31,261.802,-0.0474391,0.0831082,5.19126,-0.00994631,7194.66,-0.156564,-0.12305
2026-01-09,2026-01-09 11:43:31.919000+00:00,BTC-16JAN26-92000-C,C,92000,2026-01-16 08:00:00+00:00,6.83333,0.292194,0.375923,0.3597,0.3586,-0.00110001,0.0134609,4697.02,148.498,-0.0263195,0.321817,7.43102,-0.0101544,14066.5,-0.000895486,0.025188
2026-01-09,2026-01-09 12:36:48.705000+00:00,BTC-13JAN26-91000-C,C,91000,2026-01-13 08:00:00+00:00,3.83333,0.525242,0.421416,0.3233,0.3122,-0.0111,0.00520765,3622.79,294.517,-0.0421696,0.140889,6.96097,-0.0117693,7288.3,0.0246193,0.0579272
2026-01-16,2026-01-16 12:02:08.484000+00:00,BTC-19JAN26-95000-P,P,95000,2026-01-19 08:00:00+00:00,2.83333,0.706253,0.422057,0.277,0.2677,-0.0093,-0.371122,3290.02,465.067,-0.0488824,0.122199,-7.05517,0.0118899,9785.83,0.0109713,0.0517545
2026-01-16,2026-01-16 12:05:43.434000+00:00,BTC-23JAN26-97000-C,C,97000,2026-01-23 08:00:00+00:00,6.83333,0.292853,0.375473,0.3391,0.3578,0.0187,-0.314656,4955.99,157.519,-0.0248122,0.340292,7.83842,-0.0100952,14864.7,-0.0191944,0.00694492
2026-01-16,2026-01-16 12:10:43.423000+00:00,BTC-19JAN26-96000-C,C,96000,2026-01-19 08:00:00+00:00,2.83333,0.707743,0.40972,0.2691,0.2627,-0.00639999,-0.302572,3269.14,478.72,-0.0474882,0.213147,10.6137,-0.0172618,9800.61,0.00566566,0.044853
2026-01-16,2026-01-16 12:17:47.082000+00:00,BTC-18JAN26-95000-P,P,95000,2026-01-18 08:00:00+00:00,1.83333,0.732205,0.375909,0.235,0.1685,-0.0665,-0.393999,2568.92,847.195,-0.0640909,0.400512,-17.9272,0.0309112,2559.43,0.0784939,0.125103
2026-01-16,2026-01-16 11:41:21.710000+00:00,BTC-18JAN26-96000-C,C,96000,2026-01-18 08:00:00+00:00,1.83333,0.722174,0.350878,0.2485,0.2299,-0.0186,-0.242329,2503.62,801.171,-0.0677727,0.621743,22.8243,-0.0406215,12671.5,0.0220258,0.0647835
2026-01-23,2026-01-23 11:56:09.824000+00:00,BTC-27JAN26-89000-P,P,89000,2026-01-27 08:00:00+00:00,3.83333,0.521377,0.464376,0.2972,0.3608,0.0636,-0.048817,3632.34,320.382,-0.0387652,0.0177483,-1.93644,0.00305676,3633.61,-0.0413331,-0.00832175
2026-01-23,2026-01-23 11:54:02.961000+00:00,BTC-30JAN26-88000-P,P,88000,2026-01-30 08:00:00+00:00,6.83333,0.292506,0.376378,0.3566,0.4082,0.0516,-0.0998195,4636.22,149.789,-0.0260927,0.235297,-5.45776,0.00739698,79231.1,-0.0381831,-0.0127547
2026-01-23,2026-01-23 11:28:27.358000+00:00,BTC-27JAN26-90000-C,C,90000,2026-01-27 08:00:00+00:00,3.83333,0.518775,0.387416,0.289,0.3511,0.0621,0.0185591,3499.71,329.472,-0.0376957,0.314344,10.6891,-0.0158089,3510.6,-0.0502304,-0.015636
2026-01-23,2026-01-23 11:26:05.711000+00:00,BTC-30JAN26-90000-C,C,90000,2026-01-30 08:00:00+00:00,6.83333,0.291678,0.437906,0.3424,0.3821,0.0397,0.0418185,4812.07,156.001,-0.0250537,0.0930826,4.3433,-0.00586737,48191.6,-0.0397973,-0.0133962
2026-01-30,2026-01-30 11:59:18.336000+00:00,BTC-6FEB26-85000-C,C,85000,2026-02-06 08:00:00+00:00,6.83333,0.292662,0.359002,0.421,0.5261,0.1051,-5.22403,4250.33,126.876,-0.0308049,0.359208,7.26939,-0.0114519,4250.5,-0.14748,-0.118602
2026-01-30,2026-01-30 12:03:04.959000+00:00,BTC-6FEB26-84000-P,P,84000,2026-02-06 08:00:00+00:00,6.83333,0.292775,0.552472,0.4327,0.5279,0.0952,-5.05532,4502.26,123.445,-0.031661,0.0582385,3.2275,-0.0055296,31471.3,-0.15624,-0.12584
2026-01-30,2026-01-30 11:51:12.026000+00:00,BTC-2FEB26-83000-C,C,83000,2026-02-02 08:00:00+00:00,2.83333,0.704363,0.473433,0.4176,0.6444,0.2268,-4.60883,2901.77,308.485,-0.0736941,0.0165519,2.81431,-0.0072736,14507.3,-0.374481,-0.33084
2026-01-30,2026-01-30 12:31:56.668000+00:00,BTC-6FEB26-82000-C,C,82000,2026-02-06 08:00:00+00:00,6.83333,0.293636,0.56729,0.4532,0.5182,0.065,-4.57308,4450.35,117.861,-0.033161,0.0400821,-1.73027,0.00308744,8886.09,-0.234623,-0.203027
2026-01-30,2026-01-30 11:16:57.931000+00:00,BTC-1FEB26-82000-P,P,82000,2026-02-01 08:00:00+00:00,1.83333,0.715608,0.377899,0.442,0.762,0.32,-4.73893,2228.11,450.432,-0.120545,0.199835,-9.00063,0.0292077,2247.79,-0.445339,-0.387309
2026-02-06,2026-02-06 12:04:49.801000+00:00,BTC-8FEB26-66000-P,P,66000,2026-02-08 08:00:00+00:00,1.83333,0.728606,0.453791,0.8561,0.8599,0.00379997,4.32209,1863.21,232.556,-0.233482,0.00750424,-0.912499,0.00598337,16770.2,-0.17321,-0.129317
2026-02-06,2026-02-06 11:51:57.286000+00:00,BTC-13FEB26-69000-C,C,69000,2026-02-13 08:00:00+00:00,6.83333,0.292444,0.355927,0.6908,0.6497,-0.0411,4.52127,3381.91,77.3229,-0.0505463,0.248268,4.90985,-0.0126527,6745.86,-0.0807719,-0.0503505
2026-02-06,2026-02-06 12:14:24.380000+00:00,BTC-9FEB26-66000-P,P,66000,2026-02-09 08:00:00+00:00,2.83333,0.708384,0.462599,0.8285,0.7712,-0.0573,3.8495,2319.33,155.49,-0.146206,0.00236234,-0.285698,0.00146174,53249.1,-0.138593,-0.0961193
2026-02-06,2026-02-06 12:15:10.520000+00:00,BTC-8FEB26-65000-P,P,65000,2026-02-08 08:00:00+00:00,1.83333,0.731477,0.358349,0.8688,0.8786,0.00980003,4.28596,1756.7,229.156,-0.236945,0.125184,-4.87929,0.0306149,3502.19,-0.318983,-0.280071
2026-02-06,2026-02-06 11:37:04.606000+00:00,BTC-8FEB26-66000-C,C,66000,2026-02-08 08:00:00+00:00,1.83333,0.721012,0.52956,0.8194,0.8213,0.00189995,4.0757,1865.83,242.972,-0.223473,0.00146395,-0.278266,0.00175336,3728.48,0.0116382,0.0662995
2026-02-20,2026-02-20 11:58:22.682000+00:00,BTC-23FEB26-67500-C,C,67500,2026-02-23 08:00:00+00:00,2.83333,0.705602,0.495919,0.399,0.403,0.00399998,0.625246,2370.11,322.866,-0.0704118,0.00116481,1.29125,-0.00319555,4736.96,0.0969714,0.136927
2026-02-20,2026-02-20 11:54:24.880000+00:00,BTC-23FEB26-68000-C,C,68000,2026-02-23 08:00:00+00:00,2.83333,0.704917,0.428383,0.4058,0.3961,-0.00970001,0.790737,2334.82,317.456,-0.0716118,0.0963265,6.05242,-0.0149879,16342.2,0.0426173,0.0825204
2026-02-20,2026-02-20 11:50:51.523000+00:00,BTC-27FEB26-68000-C,C,68000,2026-02-27 08:00:00+00:00,6.83333,0.292411,0.471587,0.4826,0.4959,0.0133,0.378187,3676.98,110.681,-0.0353122,0.020309,2.08045,-0.00399997,25801.6,0.0374634,0.0638789
2026-02-20,2026-02-20 11:44:48.445000+00:00,BTC-22FEB26-67500-P,P,67500,2026-02-22 08:00:00+00:00,1.83333,0.723111,0.501321,0.3962,0.2824,-0.1138,0.742789,1907.54,502.501,-0.108055,0.00027039,1.12119,-0.00342533,1913.02,0.096793,0.143397
2026-02-20,2026-02-20 11:44:42.015000+00:00,BTC-24FEB26-67000-P,P,67000,2026-02-24 08:00:00+00:00,3.83333,0.520297,0.425933,0.452,0.4758,0.0238,0.854821,2712.27,210.658,-0.0589565,0.0581526,-3.03558,0.00719014,5432.26,0.0122633,0.0464052
2026-02-20,2026-02-20 11:44:38.540000+00:00,BTC-22FEB26-67000-P,P,67000,2026-02-22 08:00:00+00:00,1.83333,0.723066,0.387854,0.3979,0.3236,-0.0743,0.698344,1832.59,500.354,-0.108518,0.184837,-9.12986,0.0268925,1838.3,0.0542736,0.0943634
2026-02-20,2026-02-20 11:44:32.856000+00:00,BTC-27FEB26-66000-P,P,66000,2026-02-27 08:00:00+00:00,6.83333,0.292224,0.359186,0.5133,0.5323,0.019,0.433889,3453.68,104.061,-0.0375585,0.204321,-4.1381,0.00794899,6936.63,-0.0248437,0.00156676
2026-02-20,2026-02-20 12:18:19.768000+00:00,BTC-24FEB26-68000-P,P,68000,2026-02-24 08:00:00+00:00,3.83333,0.523477,0.558195,0.4456,0.4405,-0.00510002,0.674962,2729.47,213.684,-0.0581217,0.0628551,4.1988,-0.00987147,2724.8,-0.00324495,0.0320715
2026-02-20,2026-02-20 12:20:14.447000+00:00,BTC-22FEB26-68000-C,C,68000,2026-02-22 08:00:00+00:00,1.83333,0.732892,0.359778,0.3839,0.2152,-0.1687,0.895994,1785.43,518.601,-0.1047,0.358388,14.1422,-0.0392722,12680.3,0.168409,0.22123
2026-02-20,2026-02-20 12:27:23.630000+00:00,BTC-24FEB26-68000-C,C,68000,2026-02-24 08:00:00+00:00,3.83333,0.524341,0.429769,0.4306,0.4447,0.0141,0.828624,2713.31,221.127,-0.0561652,0.0903528,4.99772,-0.0112988,2706.31,0.0509282,0.08407
2026-02-20,2026-02-20 12:27:51.758000+00:00,BTC-27FEB26-67000-C,C,67000,2026-02-27 08:00:00+00:00,6.83333,0.293514,0.546869,0.4933,0.5124,0.0191,0.618199,3652.65,108.28,-0.0360951,0.0119724,-0.743534,0.00145486,7294.88,0.0474586,0.0741635
2026-02-20,2026-02-20 12:28:49.273000+00:00,BTC-23FEB26-66500-P,P,66500,2026-02-23 08:00:00+00:00,2.83333,0.710904,0.376869,0.4445,0.4337,-0.0108,1.10533,2251.55,289.817,-0.0784412,0.192486,-6.98569,0.0183412,4485.8,0.0662276,0.10372
2026-02-27,2026-02-27 11:58:12.675000+00:00,BTC-6MAR26-66000-C,C,66000,2026-03-06 08:00:00+00:00,6.83333,0.29263,0.522222,0.5139,0.651,0.1371,1.45326,3602.28,103.94,-0.0376024,-0.0015817,0.207428,-0.000425099,28818.1,-0.203077,-0.17312
2026-02-27,2026-02-27 11:57:08.667000+00:00,BTC-3MAR26-65500-P,P,65500,2026-03-03 08:00:00+00:00,3.83333,0.521469,0.426842,0.4892,0.6857,0.1965,1.16984,2653.84,194.639,-0.0638087,0.0506461,-2.67926,0.00687162,2654.55,-0.308989,-0.269319
2026-02-27,2026-02-27 11:57:08.013000+00:00,BTC-6MAR26-66000-P,P,66000,2026-03-06 08:00:00+00:00,6.83333,0.292598,0.483976,0.5028,0.64,0.1372,1.33953,3601.19,106.234,-0.0367902,-0.00228696,0.416056,-0.00083486,75638.9,-0.205388,-0.175759
2026-02-27,2026-02-27 11:56:55.910000+00:00,BTC-1MAR26-65500-P,P,65500,2026-03-01 08:00:00+00:00,1.83333,0.726428,0.400766,0.4574,0.5233,0.0659,1.22544,1808.02,435.267,-0.124745,0.120455,-6.7581,0.023094,1809.13,-0.410159,-0.351995
2026-02-27,2026-02-27 11:55:02.563000+00:00,BTC-1MAR26-66500-C,C,66500,2026-03-01 08:00:00+00:00,1.83333,0.72591,0.423583,0.4662,0.4651,-0.00110001,1.51801,1832.8,427.05,-0.127145,0.0935301,6.83972,-0.0241346,11138.4,-0.290334,-0.229719
2026-02-27,2026-02-27 12:05:29.235000+00:00,BTC-6MAR26-67000-C,C,67000,2026-03-06 08:00:00+00:00,6.83333,0.292846,0.435426,0.499,0.6389,0.1399,1.3331,3561.14,107.043,-0.0365122,0.0751622,3.38021,-0.00664855,72129.4,-0.207349,-0.177922
